data,url_noticia,url_noticia_curto,titulo,conteudo_noticia,assunto,assunto_ex,titulo_ex,subtitulo_ex,local_ex,artigo_ex,n_paragrafos
2018-12-21,https://web.archive.org/web/20181221011835/https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2018/12/20/mensagem-falsa-chega-a-300-mil-usuarios-prometendo-retrospectiva-no-whatsapp.ghtml,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2018/12/20/mensagem-falsa-chega-a-300-mil-usuarios-prometendo-retrospectiva-no-whatsapp.ghtml,Mensagem falsa chega a 300 mil usuários prometendo 'retrospectiva' no WhatsApp ," A fabricante de antivírus PSafe, por meio do seu laboratório de cibersegurança dfndr lab, está alertando usuários sobre um link malicioso divulgado no WhatsApp que promete uma falsa retrospectiva do ano de 2018 no aplicativo. De acordo com a empresa, o principal objetivo dos criminosos com este golpe é lucrar com a exibição de peças publicitárias nos sites falsos e, em alguns casos, obter dados pessoais das vítimas.  Para convencer a vítima a acessar o link, a mensagem promete relembrar ""fotos antigas, status e conversas"". Em 16 horas de circulação, o link malicioso foi detectado 339 mil vezes pela ferramenta de segurança da companhia.  A página falsa pede que a vítima clique em um botão para ""gerar"" sua retrospectiva. Quando a retrospectiva está supostamente pronta, é necessário compartilhar a página com amigos antes de poder vê-la. A página exibe uma série de comentários falsos com o visual do Facebook para dar credibilidade ao golpe.  De acordo com Emilio Simoni, diretor do dfndr lab, os criminosos tentam se aproveitar de datas relevantes – como a Black Friday, as eleições ou fim do ano - como ""gancho"" para enganar os usuários. ""Por isso é muito importante checar com as empresas se qualquer promoção, serviço ou ação de marketing de fato é verdadeira"", explica ele.  Pacotão do blog responde: qual risco eu corro ao ceder dados em uma página falsa divulgada por WhatsApp?  Com exceção dos links que podem atacar o roteador de internet, os golpes divulgados por WhatsApp em geral não representam risco imediato ao celular, nem aos dados armazenados no aparelho. Nesse caso do golpe do WhatsApp, por exemplo, a página exibe até uma barra de progresso enquanto ""gera"" a retrospectiva. Porém, isso é apenas uma animação e nenhum dado do celular é acessado pela página.  Ainda assim, compartilhar esses links pode gerar receita publicitária para os criminosos a partir do tráfego para o site falso, o que alimenta outros golpes e mensagens falsas.  Quando um conteúdo exige um compartilhamento para ser visto, é altamente suspeito de que esse conteúdo seja falso, de baixa qualidade ou nem sequer exista, como é o caso da ""retrospectiva"".  Dúvidas sobre segurança, hackers e vírus? Envie para g1seguranca@globomail.com ",tecnologia,,,,,,
2018-12-21,https://web.archive.org/web/20181221011835/https://g1.globo.com/economia/tecnologia/noticia/2018/12/20/facebook-e-empresa-que-mais-perdeu-valor-de-mercado-nos-eua-em-2018.ghtml,https://g1.globo.com/economia/tecnologia/noticia/2018/12/20/facebook-e-empresa-que-mais-perdeu-valor-de-mercado-nos-eua-em-2018.ghtml,Facebook é empresa que mais perdeu valor de mercado nos EUA em 2018," Atingido em cheio por escândalos de vazamentos de dados, o Facebook é, até agora, a empresa que mais perdeu valor de mercado nas bolsas dos Estados Unidos em 2018.  Até esta quarta-feira (19), a ação da companhia acumulava desvalorização de 24,5% no ano, o que resulta em uma perda de US$ 129,8 bilhões em valor de mercado - de U$ 512,7 para US$ 382,9 bilhões, segundo dados da provedora de informações financeiras Economatica.  Só na quarta, as ações caíram 7,25%, após o jornal ""The New York Times"" revelar que a companhia compartilhou mais dados pessoais de seus usuários do que se estimava com outras cerca de 150 gigantes da tecnologia, entre elas Amazon e Netflix. Por volta das 13h desta quinta, as ações do Facebook tinham alta de 1,2%.  Juntas, as 10 empresas com maior queda em valor de mercado perderam US$ 743,4 bilhões no ano. Para se ter uma ideia, o valor de mercado de toda a bolsa brasileira (B3) no dia 19 de dezembro era de US$ 859 bilhões.  A 2ª empresa que mais perdeu valor de mercado em 2018 foi a Apple, que encolheu US$ 105,3 bilhões no acumulado no ano, depois de ter chegado a atingir em agosto a marca de US$ 1 trilhão na bolsa.  Veja a lista: ",tecnologia,,,,,,
2018-12-21,https://web.archive.org/web/20181221011835/https://g1.globo.com/economia/tecnologia/noticia/2018/12/20/uso-de-tvs-para-acesso-a-internet-aumenta-em-571-em-um-ano-diz-ibge.ghtml,https://g1.globo.com/economia/tecnologia/noticia/2018/12/20/uso-de-tvs-para-acesso-a-internet-aumenta-em-571-em-um-ano-diz-ibge.ghtml,"Uso de TVs para acesso à internet aumenta em 57,1% em um ano, diz IBGE"," Embora o celular siga consolidado como o principal meio de acesso à internet no Brasil, a televisão é o meio para navegar na rede que mais tem crescido entre os usuários. É o que revela uma pesquisa divulgada nesta quinta-feira (20) pelo Instituto Brasileiro de Geografia e Estatística (IBGE).  Em um ano, aumentou em 57,1% o número de internautas que utilizam a TV para consumir conteúdo online.  De acordo com o levantamento, em 2016, quando o país tinha 116,1 milhões de pessoas com 10 anos ou mais conectadas na internet, 13,1 milhões (11,3% do total) utilizavam as chamadas smarTVs para acessar a rede.  Já em 2017, quando o número de internautas chegou a 126,3 milhões no país, 20,6 milhões (16,3%) usavam a televisão como meio de navegação. Deste contingente, 146 mil pessoas afirmaram que só se conectavam à rede por meio do televisor.  Também aumentou o número de domicílios com acesso à internet que passaram a usar a TV para se conectar. Em 2016, 11,7% dos lares brasileiros tinham a televisão como meio de conexão. No ano seguinte, esse percentual subiu para 16,1%.  No mesmo período, o uso do celular para navegação aumentou apenas 11,6%. Em contrapartida, o uso de tabletes caiu 5,6%, e o de microcomputador (incluindo desktop e notebook) caiu 3,4%.  De acordo com a analista do IBGE Adriana Beringuy, o aumento do uso da TV para acesso à internet pode estar relacionado com o aumento dos serviços de streaming de conteúdo áudio visual, além do custo de pacotes de TV por assinatura, considerado caro pelos brasileiros.  Streaming é uma forma de transmissão instantânea de dados de áudio e vídeo na internet. Por meio deste tipo de serviço, é possível assistir a filmes ou escutar música sem a necessidade de fazer download, ou seja, salvar o conteúdo no equipamento usado para acesso à rede, o que torna mais rápido o consumo aos conteúdos online.  A pesquisa do IBGE mostrou que assistir a vídeos – incluindo programas de TV, séries e filmes – é uma das principais finalidades de quem acessa a internet no Brasil. Em 2016, ela foi apontada por 73,3% dos internautas do país, percentual que saltou para 81,8% em 2017.  A pesquisa do IBGE mostrou que assistir a vídeos - incluindo programas de TV, séries e filmes – é uma das principais finalidades de quem acessa a internet no Brasil. Em 2016, esta finalidade foi apontada por 73,3% dos internautas do país, percentual que saltou para 81,8%.  O mesmo levantamento mostrou que, apesar da presença de televisão nos domicílios brasileiros ter diminuído, ela ainda estava presente na quase totalidade dos lares. Em 2017, não havia TV em apenas 3,3% dos domicílios particulares do país. No anterior, ela era inexistente em 2,2%.  Dentre os domicílios que possuíam televisão, 32,8% deles contavam com TV por assinatura em 2017, percentual pouco abaixo do registrado em 2016, que era de 33,7%.  Segundo o IBGE, em 95% dos lares que dispunham do aparelho mas não assinavam o serviço, 95% justificaram que não o contratavam em função do preço alto dos pacotes ou da falta de interesse.  O levantamento apresentado pelo IBGE mostrou ainda que, em 2017, 11,9 milhões de pessoas moravam em domicílios dependentes do sinal de TV analógico, que está em processo de substituição pelo digital.  Para receber o sinal digital, é necessário que a TV tenha um conversor, seja ele embutido ou não. Segundo o IBGE, 79,8% dos domicílios brasileiros já contavam com o aparelho necessário para receber o novo sinal.  Todavia, entre os domicílios que não estavam aptos para receber o sinal digital, 6,2% não tinha nenhuma opção para assistir televisão, seja antena parabólica ou TV por assinatura.  ""Ainda que esteja em processo de redução, existem cerca de 4,2 milhões de domicílios com TV que não têm nenhuma opção para assisti-la se o sinal analógico for desligado. Esse percentual já foi maior, vem caindo muito em função do avanço dos conversores nas TVs novas ou dos antigos adaptados com conversores"", disse a pesquisadora Adriana Beringuy.  Ela acrescentou que as regiões Norte e Nordeste do país são as que têm a maior vulnerabilidade em relação ao fim do sinal analógico.  No Nordeste, 8,1% dos domicílios não possuíam alternativa para assistir televisão que não o sinal analógico. No Norte, esse percentual chegou a 11,3%. A região Sudeste foi a que apresentou a menor proporção de domicílios nesta condição, com 4,4%. ",tecnologia,,,,,,
2018-12-22,https://web.archive.org/web/20181222014135/https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2018/12/20/e-correto-fazer-a-verificacao-do-imei-na-venda-e-compra-de-celular.ghtml,https://g1.globo.com/economia/tecnologia/blog/altieres-rohr/post/2018/12/20/e-correto-fazer-a-verificacao-do-imei-na-venda-e-compra-de-celular.ghtml,É correto fazer a verificação do IMEI na venda e compra de celular?," Se você tem alguma dúvida sobre segurança da informação (antivírus, invasões, cibercrime, roubo de dados etc.) vá até o fim da reportagem e utilize o espaço de comentários ou envie um e-mail para g1seguranca@globomail.com. A coluna responde perguntas deixadas por leitores no pacotão, às quintas-feiras.  Li sua coluna no G1 com o título ""existe alguma razão para cadastrar o IMEI do celular em uma rede Wi-Fi"" e estou com uma dúvida sobre informar o número do IMEI para outra pessoa consultar. Eu anunciei no OLX um aparelho celular e uma pessoa que se interessou quer esse número para consultar. É suspeito fornecer o IMEI? — Aline  Aline, nesse caso a solicitação é até legítima. O IMEI do aparelho pode ser usado para verificar a regularidade dele em uma página da Anatel.  De todo modo, talvez seja prudente questionar o que o comprador espera fazer com o IMEI. Na dúvida, você mesma pode fazer a consulta no site da Anatel e apresentar o resultado ao comprador para lhe dar a garantia de que o aparelho está regular e não ficará inoperante em um futuro próximo.  Como a coluna já explicou em outras ocasiões, o IMEI é apenas útil para rastrear um aparelho de forma legítima, pelas autoridades competentes. Por regra, não deve ser possível que nenhuma pessoa rastreie um celular pelo IMEI. A utilização do IMEI, do ponto de vista do consumidor, é uma proteção contra roubo.  O que algumas pessoas mal-intencionadas poderiam fazer, em posse do seu IMEI, é denunciar falsamente que o aparelho foi roubado. Isso poderia fazer com que seu aparelho deixe de funcionar. Você teria que apresentar a documentação comprovando a compra para conseguir o desbloqueio e quem fizesse essa brincadeira de mau gosto poderia acabar respondendo por comunicação falsa de crime, já que relatou um roubo que nunca ocorreu.  Tive um problema com um aparelho adquirido, e gostaria de saber, se o aparelho, pode ter procedência duvidosa, mesmo quando o IMEI dele consta como regular no site da Anatel. É possível que um aparelho irregular esteja com o IMEI ""limpo"" no site da Anatel? — Nilson  Nilson, é possível que isso ocorra se o celular teve o número de IMEI clonado de alguma forma. Porém, os números de IMEI são diferentes para cada fabricante. Existe uma alta probabilidade de que o número em questão pertenceria a um fabricante diferente.  Também é possível que o aparelho tenha sido denunciado por furto. A Anatel confirmou que seu site informa se o IMEI verificado pertence a aparelhos bloqueados por furto. Confira abaixo o esclarecimento da agência:  ""A Consulta do site anatel.gov.br/celularlegal/ faz duas verificações no IMEI. A primeira verifica se o IMEI informado é válido, ou seja, se está na base de referência de terminais regulares. Após, verifica se o IMEI está incluído na base negativa de terminais roubados (lista negra), por ter sido bloqueado por roubo/furto/extravio. As respostas para cada uma dessas irregularidades são distintas.""  Caí numa promoção falsa da Coca Cola. Qual risco estou correndo em relação à segurança das minhas informações no meu celular? Por exemplo meus aplicativos de banco, e-mail, etc. A página solicitou CPF, nome completo, cidade e estado de moradia. — Ruan  Esse tipo de golpe no WhatsApp não coloca em risco, em um primeiro momento, os aplicativos e dados no seu celular. O que fica exposto são exatamente os dados que você cedeu ao site fraudulento: nesse caso, CPF, nome completo, cidade e estado.  Os golpistas podem usar essas informações em outras fraudes — dependendo do caso, até em fraudes financeiras. Eles também podem registrar celulares pré-pagos em seu nome, já que isso normalmente exige apenas o CPF. Infelizmente, não há bons meios para limitar o dano que esse tipo de golpe pode causar.  Em alguns casos, o site falso divulgado em fraudes do WhatsApp pode atacar seu roteador de internet. Porém, este não parece ter sido o caso deste golpe envolvendo a marca da Coca-Cola.  O ideal é tomar todas as medidas da prevenção para não ter o roteador atacado.  Uma pessoa que tinha acesso ao meu Facebook entrou nas conversas apagadas e agora está me ameaçando publica-lás em redes sociais. Eu já troquei a senha do meu Facebook. A minha dúvida é se, mesmo eu tendo trocado a senha do Facebook (a pessoa não tem a nova), ela continua tendo acesso a todas as conversas apagadas ou ela precisa fazer login novamente? — Ademir  Ademir, suas conversas apagadas não ficariam acessíveis por alguém que entrou em seu perfil sem autorização. Isso só é possível se esse invasor acessou o perfil de outra pessoa com quem você conversou e esta pessoa não apagou as mensagens.  Por exemplos, digamos que você tenha conversa com ""Pedro"". Você apagou a conversa com Pedro, mas Pedro manteve as mensagens da conversa de vocês no perfil dele. Quando o invasor acessar o perfil do Pedro, ele também verá as mensagens que você apagou. Se o invasor entrar na sua conta, porém, a conversa está apagada e não será possível acessá-la.  Quanto ao acesso às mensagens antigas, uma vez que o invasor teve acesso ao seu perfil, ele pode simplesmente baixar as suas conversas. Ele não precisa acessar o seu perfil novamente. Se ele fez o download, ele só não terá acesso a qualquer mensagem enviada ou recebida após a troca da senha. As mensagens anteriores são consideradas comprometidas.  Fique atento à forma que esse invasor está ameaçando você e tente descobrir se ele realmente acessou o seu perfil e não o perfil de um ou dois amigos seus com quem você conversou. Ele pode não ter outras mensagens em mãos além daquelas que ele talvez tenha mostrado em sua ameaça.  O pacotão da coluna Segurança Digital vai ficando por aqui. Não se esqueça de deixar sua dúvida na área de comentários, logo abaixo, ou enviar um e-mail para g1seguranca@globomail.com. Você também pode seguir a coluna no Twitter em @g1seguranca. Até a próxima! ",tecnologia,,,,,,
2018-12-22,https://web.archive.org/web/20181222014135/https://g1.globo.com/economia/tecnologia/noticia/2018/12/20/numero-de-internautas-cresce-em-cerca-de-10-milhoes-em-um-ano-no-brasil-aponta-ibge.ghtml,https://g1.globo.com/economia/tecnologia/noticia/2018/12/20/numero-de-internautas-cresce-em-cerca-de-10-milhoes-em-um-ano-no-brasil-aponta-ibge.ghtml,"Brasil ganha 10 milhões de internautas em 1 ano, aponta IBGE"," Em apenas 1 ano, o número de internautas no Brasil cresceu cerca de 10 milhões de pessoas, sendo que os idosos representam a faixa etária com maior crescimento de novos usuários da rede.  É o que aponta um levantamento divulgado nesta quinta-feira (20) pelo Instituto Brasileiro de Geografia e Estatística (IBGE) feito no quarto trimestre de 2017. Ele faz parte das coletas da Pesquisa Nacional por Amostra de Domicílios Contínua (PNAD).  Veja outros destaques do estudo:  Em 2017, segundo o IBGE, o país tinha 126,4 milhões de usuários de internet, o que representava 69,8% da população com 10 anos ou mais. Um ano antes, os internautas somavam 116,1 milhões, 64,7% da população.  Assim, de 2016 para 2017, o contingente de pessoas conectadas à rede mundial de computadores no Brasil aumentou em quase 9%.  Dos 10 milhões de novos usuários de internet, 23% tinham 60 anos ou mais. “No mesmo período, a população idosa cresceu em cerca de 1 milhão, enquanto a população de 60 anos ou mais usuária de internet cresceu 2,3 milhões”, destacou a pesquisadora.  Em 2016, o percentual de idosos acessando a internet em relação ao total de internautas era de 24,7%, e saltou para 31,1% em 2017, uma variação de 25,9%. No grupo etário de 10 a 13 anos, a variação nesse período foi de 7,4%, e no de 14 a 17 anos, de 2,9%.  O número de domicílios com acesso à rede mundial de computadores também cresceu na passagem de 2016 para 2017. No primeiro ano da pesquisa, 69,3% dos lares brasileiros tinham equipamento conectado à internet, percentual que saltou para 74,9% em um ano.  De acordo com o IBGE, a área rural do país foi a que mais registrou expansão no número de domicílios conectados à rede – saltou de 33,6% para 41%, enquanto na área urbana foi de 75% para 80,1%.  “O mesmo tipo de evolução foi observado em todas as Grandes Regiões do país”, destacou o instituto.  Em 2015, outro levantamento do IBGE mostrou que o celular se consolidou no Brasil como o principal meio de acesso à internet. Naquele ano, em 92,1% dos casos, o smartphone era usado para conexão à rede. Esse percentual aumentou para 97,2% em 2016, chegando a 98,7% no final de 2017.  Também vem crescendo o acesso à rede por meio de aparelhos de TV. Em 2016, 11,7% dos domicílios tinham a televisão como meio de conexão. No ano seguinte, esse percentual subiu para 16,1%.  Em contrapartida, microcomputador (incluindo desktops e notebooks) e tabletes têm caído cada vez mais em desuso. O percentual de domicílios com uso de PCs caiu de 57,8% em 2016 para 52,3% em 2017. Já o de tablets caiu de 17,8% para 15,5% no mesmo período.  A pesquisa do IBGE mostrou que a principal finalidade de acesso à internet no Brasil é enviar mensagens de texto, voz ou imagens por aplicativos diferentes de e-mail. Ou seja, o principal objetivo de quem se conecta à rede é o uso das redes sociais como Facebook, Instagram e Whatsapp.  Em seguida, a outra principal finalidade é a realização de chamadas de voz ou vídeo. Assistir a vídeos, incluindo programas de TV, séries e filmes aparece em terceiro lugar. Troca de e-mails aparece na quarta posição.  Regionalmente, a finalidade de acesso à rede é semelhante para o uso das redes sociais em todas as cinco regiões do país – varia entre 95,2% dos usuários no Sul do país e 95,8% no Centro-Oeste. Já para as outras três finalidades, há pequenas variações entre as regiões. A principal delas é em relação às trocas de e-mail. No Nordeste, 55,4% dos usuários usam o correio eletrônico, percentual que chega a 70,9% no Sul.  O levantamento feito pelo IBGE mostrou, ainda, que 54,7 milhões de brasileiros com 10 anos ou mais não se conectam à rede mundial de computadores. Constatou-se que 75,2% destas pessoas não sabem ou não têm interesse em acessar a internet.  Deste contingente de pessoas que não são internautas, os que disseram não saber acessar a rede representavam 38,5%, o que equivale a 21 milhões de pessoas.  Conforme pontuou a pesquisadora do Instituto, Adriana Beringuy, a questão financeira não é o maior impedimento para o uso da internet no Brasil. Dentre os que não acessam a rede, 13,7% justificaram ser caro o serviço. Outros 4,5% disseram considerar caro o equipamento necessário para navegar.  Essa condição é maior na urbana que na rural. Na primeira, 39,7% dos que disseram não acessar a rede responderam que não sabem como fazê-lo, contra 29,3% dos não internautas que residem em áreas rurais. A maior diferença entre os dois tipos de área é a disponibilidade do serviço - 12,9% na rural contra 1,7% da urbana. ",tecnologia,,,,,,
2018-12-27,https://web.archive.org/web/20181227111959/https://g1.globo.com/economia/tecnologia/noticia/2018/12/26/como-a-coreia-do-norte-quer-usar-alta-tecnologia-para-ampliar-poder-e-reestruturar-economia.ghtml,https://g1.globo.com/economia/tecnologia/noticia/2018/12/26/como-a-coreia-do-norte-quer-usar-alta-tecnologia-para-ampliar-poder-e-reestruturar-economia.ghtml,Como a Coreia do Norte quer usar alta tecnologia para ampliar poder e reestruturar economia," A Coreia do Norte costuma ostentar seu aparato militar. Mas ultimamente está progredindo em tecnologias civis, segundo a versão oficial norte-coreana.  Como sempre, é difícil verificar essas afirmações e dimensionar as reais limitações tecnológicas de um país fechado e sob sanções internacionais, mas é significativo notar a importância que o país tem dado à tecnologia. A ênfase nesse setor reflete o desejo da Coreia do Norte de desenvolver tecnologia para melhorar sua economia - um objetivo-chave para o líder supremo Kim Jong-un.  Em meses recentes, a mídia estatal tem celebrado publicamente várias conquistas em tecnologias avançadas, inclusive um sistema de casa inteligente.  Um dos últimos projetos tecnológicos é um novo serviço de wi-fi chamado Mirae, que permite aparelhos móveis acessarem a rede de internet estatal na capital, Pyongyang.  O serviço foi exibido no canal estatal Korean Central Television no dia 8 de novembro.  O site americano de monitoramento da Coreia do Norte, 38North, notou que essa foi a primeira vez que um serviço de wi-fi ""outdoor"" foi mencionado na mídia norte-coreana.  Outro aparelho exibido na ocasião foi um sistema de casa inteligente, por meio de voz, que opera aparelhos eletrônicos como ventiladores, ar-condicionado, televisores e luminárias.  O sistema foi desenvolvido pela Universidade Kim Il-sung, que parece estar à frente dos esforços do país nesse segmento.  DPRK Today, um site de propaganda, divulgou no dia 21 de novembro que pesquisadores da universidade haviam desenvolvido diversos sistemas de inteligência artificial, inclusive um programa de reconhecimento de língua coreana.  Um artigo publicado no jornal do Partido dos Trabalhadores da Coreia do Norte, o Rodong Sinmun, diz que o Instituto de Tecnologia da universidade está ""com uma ardente ambição de supremacia na área de inteligência artificial... E quer contribuir para o desenvolvimento da indústria de tecnologia de inteligência artificial no país"".  Martyn Williams, do blog North Korea Tech, disse à BBC que os serviços citados na mídia norte-coreana ""são reais e aparentam estar sendo usados pelas pessoas em Pyongyang, ao menos"".  ""A Coreia do Norte tem, sim, engenheiros de software e sistema talentosos, então os aparatos destacados nos relatórios devem ser reais.""  A força motora por trás dos investimentos de tecnologia parecem, segundo os relatos internos na Coreia do Norte, estar reestruturando a economia e impulsionando o ""poder nacional"".  Durante uma reunião do partido em abril, Kim Jong-un disse que ciência e educação deveriam servir como ""base de construção estatal e como um importante índice de força nacional"".  Como parte de esforços para criar uma comunidade científica, a Coreia do Norte ofereceu incentivos a cientistas e engenheiros em forma de apartamentos exuberantes e outros privilégios.  Em uma medida incomum, o jornal Rodong Sinmun trouxe publicado um artigo no dia 29 de outubro por Ri Ki-song, um professor do Instituto de Economia na Academia de Ciências Sociais, em que ele dizia que a economia norte-coreana deveria mudar para uma economia baseada em conhecimento e desenvolvimento de tecnologia, nanotecnologia, biotecnlogia e outras tecnologias de ponta de maneira globalmente competitiva.  Um ""artigo especial"" no mesmo jornal no dia 8 de dezembro disse que a economia norte-coreana está ""se desenvolvendo uma direção mais inovadora que nunca"" e vai ""priorizar o desenvolvimento de ciência e tecnologia"".  A Coreia do Norte está a caminho de virar uma uma poderosa nação de inovação?  Diferentemente da Coreia do Sul, o país vizinho não é conhecido por seus avanços tecnológicos, então é preciso algum grau de ceticismo.  Em maio de 2018, Tren Micro, uma empresa anti-vírus do Japão, disse que norte-coreanos haviam copiado ilegalmente sua propriedade intelectual ou código-fonte de um anti-vírus.  No ano passado, a mídia norte-coreana usou a marca ""iPad"", da Apple, para nomear um tablet desenvolvimento localmente.  ""De cópias diretas a imitações mais soltas, até o uso flagrante de marcas famosas internacionalmente como 'iPad', a tecnologia norte-coreana é cheia de exemplos de duplicações de produtos feitos no exterior"", escreveu o site NK News em 2017.  As limitações que a Coreia do Norte tem na tecnologia vão além.  Um relatório divulgado pelo Seul Korea Devolopment Bank em 2017 mencinou que a inteligência artificial da Coreia do Norte vai ""dar de cara com a parede por causa de recursos financeiros, sua situação econômica e sanções internacionais"".  Mesmo que essas sanções sejam derrubadas, de acordo com Martyn Williams, alguns países e empresas ainda podem querer evitar negócios com a Coreia do Norte porque pode afetar negativamente sua imagem.  Mas ele diz acreditar que grandes investimentos de empresas sul-coreanas são possíveis com ""encorajamento governamental"".  Um grupo de autoridades norte-coreanas seniores visitaram o Pangyo Techno Valley, um hub de tecnologia na Coreia do Sul, em novembro, para aprender sobre carros autônomos, impressão 3D, inteligência artificial e tecnologia de games.  Outro obstáculo pode ser a ""paranoia"" da Coreia do Norte com informações que podem vazar com novas tecnologias.  ""A maior esperança do governo norte-coreano é uma abertura gradual que satisfaça a sede das pessoas por informação e melhor qualidade de vida ao mesmo tempo em que controle do país. É um equilíbrio difícil"", afirma Williams, do North Korea Tech. ",tecnologia,,,,,,
2018-12-27,https://web.archive.org/web/20181227111959/https://g1.globo.com/economia/tecnologia/noticia/2018/12/21/venda-de-computadores-desacelera-por-eleicoes-e-dolar-alto-diz-idc.ghtml,https://g1.globo.com/economia/tecnologia/noticia/2018/12/21/venda-de-computadores-desacelera-por-eleicoes-e-dolar-alto-diz-idc.ghtml,"Venda de computadores desacelera por eleições e dólar alto, diz IDC"," As vendas de computadores no Brasil desaceleraram no terceiro trimestre em relação aos meses anteriores, com um avanço de 0,5% ante mesmo período de 2017, devido à alta do dólar e à proximidade de eleições, afirmou nesta sexta-feira a consultoria IDC.  Segundo o levantamento, foram vendidas 1,3 milhão de máquinas no período entre julho e setembro. Na comparação com o trimestre imediatamente anterior, houve uma queda de 3%.  Nos trimestres anteriores, esse mercado tinha registrado crescimentos de 14% a 21%, na comparação com iguais intervalos de 2017.  ""A pausa no movimento do governo devido às eleições já era esperada, se concretizou e impactou no resultado. Os preços também subiram neste período por conta do dólar"", disse o analista da IDC Brasil Wellington La Falce, em nota.  Para o trimestre que vai até janeiro, a IDC prevê retração de 4,5% nas vendas na comparação com um ano antes. ",tecnologia,,,,,,
2018-12-28,https://web.archive.org/web/20181228065113/https://g1.globo.com/economia/tecnologia/noticia/2018/12/27/instagram-passa-a-mostrar-posts-na-horizontal-mas-desfaz-mudanca-horas-depois.ghtml,https://g1.globo.com/economia/tecnologia/noticia/2018/12/27/instagram-passa-a-mostrar-posts-na-horizontal-mas-desfaz-mudanca-horas-depois.ghtml,"Instagram passa a mostrar posts na horizontal, mas desfaz mudança horas depois"," O Instagram liberou na tarde desta quinta-feira (27) uma atualização em que o feed de posts passou a ser visualizado na horizontal, e não mais na vertical. A mudança foi alvo de reclamações nas redes sociais. Horas mais tarde, no entanto, a alteração foi revertida e a lista de postagens voltou a aparecer na vertical.  Na nova versão, o usuário recebia a recomendação de passar para os posts seguintes tocando a lateral direita das fotos, igual ao que já acontece na ferramenta do Stories.  Em nota enviada ao G1, a assessoria de imprensa do Instagram disse que houve um ""bug"", e pediu desculpas. ""Devido a um bug, alguns usuários viram uma mudança na maneira como o Feed aparece hoje. Nós corrigimos o problema rapidamente e o Feed voltou ao normal. Pedimos desculpas por quaisquer transtornos.""  Pelo Twitter, o diretor do Instagram, Adam Mosseri, disse que a atualização ""deveria ser um teste muito pequeno"", mas foi ""ampliado por acidente"". Ele recomendou que as pessoas que tenham recebido a atualização reiniciem o aplicativo para que ele volte ao normal. ",tecnologia,,,,,,
2018-12-28,https://web.archive.org/web/20181228065113/https://g1.globo.com/economia/tecnologia/blog/ronaldo-prass/post/2018/12/26/instagram-como-adicionar-uma-contagem-regressiva-em-tempo-real-no-stories.ghtml,https://g1.globo.com/economia/tecnologia/blog/ronaldo-prass/post/2018/12/26/instagram-como-adicionar-uma-contagem-regressiva-em-tempo-real-no-stories.ghtml,Instagram: como adicionar uma contagem regressiva em tempo real no stories," O ano está terminando, e com ele começa a temporada de festas, viagens de férias e encontros com amigos. Uma maneira divertida de compartilhar nos Stories do Instagram a expectativa por uma atividade importante, é adicionar uma contagem regressiva. Esse recurso permite que todos os seguidores possam acompanhar em tempo real a atualização do contador. Veja como funciona:  1 - Faça uma foto ou vídeo que representa bem o evento;  2 - Compartilhe a imagem no ""Seu story"";  3 - Toque no ícone em formato de ""emoji"", posicionado no canto superior da tela;  4 - Selecione a opção ""Contagem Regressiva"";  5 - Descreve o título da contagem e indique a data e hora de término. É possível alterar a cor de fundo tocando sobre o ícone em formato de palheta de cores. Nessa opção é possível definir se a contagem irá durar o dia todo ou um horário específico;  6 - Toque no botão ""Enviar para"", para compartilhar a contagem regressiva em tempo real com os seus seguidores; ",tecnologia,,,,,,
